Epoch 359: Loss = 10.4976, NME = 0.0018, Pixel Error = 26.1446
Epoch 360: Loss = 9.8394, NME = 0.0019, Pixel Error = 26.9457
Epoch 361: Loss = 14.0081, NME = 0.0021, Pixel Error = 29.3740
Epoch 362: Loss = 10.2967, NME = 0.0019, Pixel Error = 27.5106
Epoch 363: Loss = 9.5837, NME = 0.0019, Pixel Error = 27.6598
Epoch 364: Loss = 8.5274, NME = 0.0017, Pixel Error = 24.1821
Epoch 365: Loss = 9.0666, NME = 0.0018, Pixel Error = 25.9323
Epoch 366: Loss = 9.9132, NME = 0.0019, Pixel Error = 26.6980
Epoch 367: Loss = 10.7505, NME = 0.0019, Pixel Error = 27.5968
Epoch 368: Loss = 10.4854, NME = 0.0020, Pixel Error = 28.8963
Epoch 369: Loss = 13.9739, NME = 0.0022, Pixel Error = 32.0210
Epoch 370: Loss = 14.6694, NME = 0.0023, Pixel Error = 33.4789
Epoch 371: Loss = 13.0097, NME = 0.0022, Pixel Error = 31.8742
Epoch 372: Loss = 13.4428, NME = 0.0020, Pixel Error = 28.5044
Epoch 373: Loss = 8.9786, NME = 0.0018, Pixel Error = 26.0871
Epoch 374: Loss = 11.6628, NME = 0.0020, Pixel Error = 27.9874
Epoch 375: Loss = 10.7185, NME = 0.0019, Pixel Error = 28.0498
Epoch 376: Loss = 6.4293, NME = 0.0015, Pixel Error = 22.0363
Epoch 377: Loss = 5.4207, NME = 0.0014, Pixel Error = 20.5902
Epoch 378: Loss = 9.9777, NME = 0.0019, Pixel Error = 28.8965
Epoch 379: Loss = 16.1590, NME = 0.0022, Pixel Error = 32.1097
Epoch 380: Loss = 13.5079, NME = 0.0022, Pixel Error = 31.9023
Epoch 381: Loss = 8.7360, NME = 0.0019, Pixel Error = 26.7538
Epoch 382: Loss = 12.7336, NME = 0.0020, Pixel Error = 29.1973
Epoch 383: Loss = 11.8631, NME = 0.0020, Pixel Error = 29.7435
Epoch 384: Loss = 19.6442, NME = 0.0025, Pixel Error = 37.4076
Epoch 385: Loss = 12.8765, NME = 0.0022, Pixel Error = 32.1822
Epoch 386: Loss = 9.1923, NME = 0.0019, Pixel Error = 27.2098
Epoch 387: Loss = 8.2641, NME = 0.0018, Pixel Error = 25.9900
Epoch 388: Loss = 8.4789, NME = 0.0017, Pixel Error = 23.6046
Epoch 389: Loss = 11.3905, NME = 0.0018, Pixel Error = 26.4044
Epoch 390: Loss = 10.7141, NME = 0.0019, Pixel Error = 28.5816
Epoch 391: Loss = 10.9227, NME = 0.0020, Pixel Error = 28.2934
Epoch 392: Loss = 8.6050, NME = 0.0018, Pixel Error = 26.5437
Epoch 393: Loss = 8.0586, NME = 0.0017, Pixel Error = 24.6573
Epoch 394: Loss = 9.4186, NME = 0.0016, Pixel Error = 22.7040
Epoch 395: Loss = 9.7779, NME = 0.0019, Pixel Error = 27.7233
Epoch 396: Loss = 12.5907, NME = 0.0020, Pixel Error = 30.3552
Epoch 397: Loss = 13.9802, NME = 0.0024, Pixel Error = 33.5165
Epoch 398: Loss = 12.2044, NME = 0.0021, Pixel Error = 30.0743
Epoch 399: Loss = 11.7878, NME = 0.0022, Pixel Error = 31.5061
Epoch 400: Loss = 17.4508, NME = 0.0025, Pixel Error = 35.2952
Epoch 401: Loss = 10.5933, NME = 0.0019, Pixel Error = 26.2390
Epoch 402: Loss = 12.5212, NME = 0.0018, Pixel Error = 25.5944
Epoch 403: Loss = 11.4445, NME = 0.0020, Pixel Error = 28.7514
Epoch 404: Loss = 7.2852, NME = 0.0016, Pixel Error = 23.1683
Epoch 405: Loss = 11.1576, NME = 0.0017, Pixel Error = 24.3822
Epoch 406: Loss = 16.0939, NME = 0.0022, Pixel Error = 33.2739
Epoch 407: Loss = 12.3857, NME = 0.0021, Pixel Error = 31.1083
Epoch 408: Loss = 18.5148, NME = 0.0025, Pixel Error = 36.1759
Epoch 409: Loss = 11.8101, NME = 0.0021, Pixel Error = 30.4575
Epoch 410: Loss = 12.8737, NME = 0.0022, Pixel Error = 31.3350
Epoch 411: Loss = 26.4058, NME = 0.0026, Pixel Error = 38.2619
Epoch 412: Loss = 28.9019, NME = 0.0032, Pixel Error = 48.5690
Epoch 413: Loss = 18.2189, NME = 0.0023, Pixel Error = 34.1566
Epoch 414: Loss = 12.6707, NME = 0.0020, Pixel Error = 28.8069
Epoch 415: Loss = 13.9070, NME = 0.0022, Pixel Error = 31.8294
Epoch 416: Loss = 14.6659, NME = 0.0022, Pixel Error = 31.1070
Epoch 417: Loss = 15.0691, NME = 0.0023, Pixel Error = 34.5872
Epoch 418: Loss = 10.6931, NME = 0.0019, Pixel Error = 26.2487
Epoch 419: Loss = 16.5845, NME = 0.0023, Pixel Error = 33.6906
Epoch 420: Loss = 16.7784, NME = 0.0024, Pixel Error = 34.7049
Epoch 421: Loss = 17.5982, NME = 0.0024, Pixel Error = 34.1628
Epoch 422: Loss = 20.7056, NME = 0.0024, Pixel Error = 34.1712
Epoch 423: Loss = 12.6253, NME = 0.0020, Pixel Error = 28.2123
Epoch 424: Loss = 8.5305, NME = 0.0018, Pixel Error = 26.3433
Epoch 425: Loss = 8.7772, NME = 0.0017, Pixel Error = 25.0382
Epoch 426: Loss = 8.5601, NME = 0.0016, Pixel Error = 23.7894
Epoch 427: Loss = 11.6078, NME = 0.0021, Pixel Error = 30.1028
Epoch 428: Loss = 6.8407, NME = 0.0016, Pixel Error = 23.1970
Epoch 429: Loss = 9.1333, NME = 0.0018, Pixel Error = 25.9751
Epoch 430: Loss = 15.6262, NME = 0.0023, Pixel Error = 33.2424
Epoch 431: Loss = 13.6224, NME = 0.0021, Pixel Error = 31.1203
Epoch 432: Loss = 7.5369, NME = 0.0016, Pixel Error = 23.5116
Epoch 433: Loss = 8.8369, NME = 0.0015, Pixel Error = 22.4740
Epoch 434: Loss = 10.2526, NME = 0.0018, Pixel Error = 26.9693
Epoch 435: Loss = 11.8620, NME = 0.0020, Pixel Error = 29.1971
Epoch 436: Loss = 11.7766, NME = 0.0019, Pixel Error = 26.3116
Epoch 437: Loss = 7.8409, NME = 0.0017, Pixel Error = 24.0975
Epoch 438: Loss = 15.5577, NME = 0.0019, Pixel Error = 27.5486
Epoch 439: Loss = 11.3483, NME = 0.0019, Pixel Error = 27.8504
Epoch 440: Loss = 11.8878, NME = 0.0022, Pixel Error = 31.7526
Epoch 441: Loss = 17.4562, NME = 0.0023, Pixel Error = 32.6685
Epoch 442: Loss = 7.5459, NME = 0.0017, Pixel Error = 23.8327
Epoch 443: Loss = 9.8571, NME = 0.0018, Pixel Error = 25.2710
Epoch 444: Loss = 10.6155, NME = 0.0020, Pixel Error = 27.5931
Epoch 445: Loss = 10.0198, NME = 0.0017, Pixel Error = 24.4619
Epoch 446: Loss = 14.0973, NME = 0.0021, Pixel Error = 31.4606
Epoch 447: Loss = 16.5415, NME = 0.0022, Pixel Error = 32.9252
Epoch 448: Loss = 27.4808, NME = 0.0031, Pixel Error = 42.1883
Epoch 449: Loss = 18.6463, NME = 0.0026, Pixel Error = 37.0990
Epoch 450: Loss = 17.7624, NME = 0.0025, Pixel Error = 37.2661
Epoch 451: Loss = 14.5928, NME = 0.0023, Pixel Error = 32.2209
Epoch 452: Loss = 13.7348, NME = 0.0022, Pixel Error = 31.8868
Epoch 453: Loss = 16.6966, NME = 0.0023, Pixel Error = 34.7839
Epoch 454: Loss = 13.1618, NME = 0.0023, Pixel Error = 33.4704
Epoch 455: Loss = 12.7580, NME = 0.0022, Pixel Error = 30.6113
Epoch 456: Loss = 11.4608, NME = 0.0020, Pixel Error = 28.0513
Epoch 457: Loss = 11.1651, NME = 0.0019, Pixel Error = 28.0129
Epoch 458: Loss = 15.4337, NME = 0.0023, Pixel Error = 31.6752
Epoch 459: Loss = 9.1187, NME = 0.0018, Pixel Error = 25.9308
Epoch 460: Loss = 10.2439, NME = 0.0017, Pixel Error = 25.3724
Epoch 461: Loss = 13.4223, NME = 0.0018, Pixel Error = 25.9362
Epoch 462: Loss = 17.5378, NME = 0.0025, Pixel Error = 36.8545
Epoch 463: Loss = 14.4592, NME = 0.0021, Pixel Error = 32.1453
Epoch 464: Loss = 9.2316, NME = 0.0019, Pixel Error = 28.5313
Epoch 465: Loss = 9.7753, NME = 0.0019, Pixel Error = 26.8161
Epoch 466: Loss = 8.3530, NME = 0.0017, Pixel Error = 24.8687
Epoch 467: Loss = 7.8539, NME = 0.0017, Pixel Error = 22.8719
Epoch 468: Loss = 9.4714, NME = 0.0019, Pixel Error = 25.9962
Epoch 469: Loss = 8.9783, NME = 0.0017, Pixel Error = 25.1100
Epoch 470: Loss = 9.1176, NME = 0.0019, Pixel Error = 26.4831
Epoch 471: Loss = 11.1737, NME = 0.0020, Pixel Error = 27.9350
Epoch 472: Loss = 8.1220, NME = 0.0017, Pixel Error = 25.2388
Epoch 473: Loss = 11.1807, NME = 0.0018, Pixel Error = 26.0724
Epoch 474: Loss = 10.6758, NME = 0.0021, Pixel Error = 29.5756
Epoch 475: Loss = 20.4003, NME = 0.0027, Pixel Error = 38.3211
Epoch 476: Loss = 27.1058, NME = 0.0031, Pixel Error = 43.8213
Epoch 477: Loss = 30.5278, NME = 0.0034, Pixel Error = 46.1789
Epoch 478: Loss = 32.2842, NME = 0.0030, Pixel Error = 44.3217
Epoch 479: Loss = 13.7867, NME = 0.0022, Pixel Error = 32.7769
Epoch 480: Loss = 13.7211, NME = 0.0021, Pixel Error = 30.0890
Epoch 481: Loss = 15.6131, NME = 0.0021, Pixel Error = 31.4194
Epoch 482: Loss = 12.3331, NME = 0.0022, Pixel Error = 32.2856
Epoch 483: Loss = 19.3058, NME = 0.0026, Pixel Error = 38.3192
Epoch 484: Loss = 14.1742, NME = 0.0022, Pixel Error = 32.6624
Epoch 485: Loss = 14.1922, NME = 0.0020, Pixel Error = 27.6990
Epoch 486: Loss = 9.0567, NME = 0.0019, Pixel Error = 27.0289
Epoch 487: Loss = 11.1443, NME = 0.0018, Pixel Error = 25.8108
Epoch 488: Loss = 8.2282, NME = 0.0018, Pixel Error = 26.0796
Epoch 489: Loss = 7.0996, NME = 0.0016, Pixel Error = 23.1324
Epoch 490: Loss = 8.4877, NME = 0.0015, Pixel Error = 21.2862
Epoch 491: Loss = 8.7711, NME = 0.0018, Pixel Error = 26.2544
Epoch 492: Loss = 14.4466, NME = 0.0022, Pixel Error = 31.5989
Epoch 493: Loss = 8.9755, NME = 0.0017, Pixel Error = 24.2062
Epoch 494: Loss = 9.3446, NME = 0.0017, Pixel Error = 24.1857
Epoch 495: Loss = 9.4257, NME = 0.0019, Pixel Error = 25.9226
Epoch 496: Loss = 9.5824, NME = 0.0019, Pixel Error = 27.6421
Epoch 497: Loss = 14.2998, NME = 0.0021, Pixel Error = 31.6221
Epoch 498: Loss = 18.4558, NME = 0.0027, Pixel Error = 37.4990
Epoch 499: Loss = 11.8453, NME = 0.0019, Pixel Error = 27.2415
Epoch 500: Loss = 16.0314, NME = 0.0024, Pixel Error = 35.0891
