Epoch 286: Loss = 74.6536, NME = 0.0052, Pixel Error = 77.0419
Epoch 287: Loss = 81.5861, NME = 0.0053, Pixel Error = 75.3501
Epoch 288: Loss = 90.4404, NME = 0.0053, Pixel Error = 77.9209
Epoch 289: Loss = 132.7483, NME = 0.0055, Pixel Error = 77.1701
Epoch 290: Loss = 119.5501, NME = 0.0062, Pixel Error = 88.4519
Epoch 291: Loss = 115.0981, NME = 0.0063, Pixel Error = 90.2786
Epoch 292: Loss = 105.1385, NME = 0.0057, Pixel Error = 83.1759
Epoch 293: Loss = 92.2457, NME = 0.0057, Pixel Error = 82.0397
Epoch 294: Loss = 93.1783, NME = 0.0058, Pixel Error = 83.9586
Epoch 295: Loss = 121.7403, NME = 0.0058, Pixel Error = 82.7466
Epoch 296: Loss = 166.8222, NME = 0.0071, Pixel Error = 104.6165
Epoch 297: Loss = 144.6236, NME = 0.0069, Pixel Error = 97.6381
Epoch 298: Loss = 123.9581, NME = 0.0066, Pixel Error = 96.0336
Epoch 299: Loss = 98.9811, NME = 0.0059, Pixel Error = 86.1124
Epoch 300: Loss = 97.5074, NME = 0.0057, Pixel Error = 82.0757
Epoch 301: Loss = 85.9376, NME = 0.0054, Pixel Error = 79.5666
Epoch 302: Loss = 73.8339, NME = 0.0052, Pixel Error = 72.9742
Epoch 303: Loss = 72.9499, NME = 0.0049, Pixel Error = 71.3927
Epoch 304: Loss = 80.0899, NME = 0.0050, Pixel Error = 71.9920
Epoch 305: Loss = 97.9243, NME = 0.0051, Pixel Error = 75.9109
Epoch 306: Loss = 94.6580, NME = 0.0059, Pixel Error = 83.2400
Epoch 307: Loss = 73.2438, NME = 0.0051, Pixel Error = 75.4205
Epoch 308: Loss = 77.6362, NME = 0.0054, Pixel Error = 73.8828
Epoch 309: Loss = 79.4085, NME = 0.0052, Pixel Error = 76.8083
Epoch 310: Loss = 86.8140, NME = 0.0055, Pixel Error = 78.5101
Epoch 311: Loss = 78.1340, NME = 0.0051, Pixel Error = 74.5044
Epoch 312: Loss = 82.2489, NME = 0.0052, Pixel Error = 74.0111
Epoch 313: Loss = 69.0439, NME = 0.0048, Pixel Error = 70.4786
Epoch 314: Loss = 78.8924, NME = 0.0048, Pixel Error = 70.5026
Epoch 315: Loss = 64.3289, NME = 0.0048, Pixel Error = 66.9980
Epoch 316: Loss = 75.5575, NME = 0.0049, Pixel Error = 71.5415
Epoch 317: Loss = 68.3938, NME = 0.0048, Pixel Error = 70.0904
